datetime,power,Temperature,humidity,Liquid,Wind Speed,holiday
2016/1/8 19:00,1269.3207,25.15566406,0.017439537,0.009380341,6.298837009,0
2016/1/8 20:00,1217.9004,24.43575439,0.017112985,0.007953644,6.752898853,0
2016/1/8 21:00,1183.81,23.8588501,0.016831707,0.005996704,6.891241104,0
2016/1/8 22:00,1133.0389,23.41384277,0.016603597,0.006998062,6.821224871,0
2016/1/8 23:00,1062.5088,23.09081421,0.016504642,0.009975433,6.488544781,0
2016/1/9 0:00,1025.4395,22.81697998,0.01646624,0.01102066,5.954946001,1
2016/1/9 1:00,1001.9801,22.59435425,0.0164491,0.015312195,5.528707632,1
2016/1/9 2:00,948.2047,22.44524536,0.016440142,0.01714325,5.276447774,1
2016/1/9 3:00,930.3694,22.31643066,0.016424518,0.01966858,5.101362069,1
2016/1/9 4:00,898.4618,22.19014893,0.016371714,0.018714905,4.856859318,1
2016/1/9 5:00,891.1148,22.07686768,0.01627372,0.019218445,4.659950163,1
2016/1/9 6:00,880.5112,22.06743774,0.016214076,0.022132874,4.558770563,1
2016/1/9 7:00,888.0876,24.06932983,0.017077075,0.020744324,6.737404783,1
2016/1/9 8:00,966.734,26.05690918,0.017519882,0.022201538,8.00946142,1
2016/1/9 9:00,1013.2809,27.6798645,0.01762689,0.0231781,8.8567808,1
2016/1/9 10:00,1097.6944,28.81273804,0.017723586,0.022285461,8.790313622,1
2016/1/9 11:00,1141.6006,29.75661621,0.017838234,0.02104187,8.668585287,1
2016/1/9 12:00,1148.0415,30.44265137,0.017885363,0.019760132,8.378674453,1
2016/1/9 13:00,1148.7769,30.84645996,0.017793672,0.018943787,7.888865096,1
2016/1/9 14:00,1137.176,30.91112671,0.017593643,0.022377014,7.382833426,1
2016/1/9 15:00,1118.233,30.6015564,0.017401304,0.048721313,7.205716201,1
2016/1/9 16:00,1086.9176,29.843927,0.017789256,0.041503906,6.090243987,1
2016/1/9 17:00,1045.6326,28.56054077,0.01793331,0.033599854,5.831879354,1
2016/1/9 18:00,1108.4951,26.57854614,0.01806977,0.019111633,4.514415178,1
2016/1/9 19:00,1135.0391,25.61889038,0.017620403,0.016647339,4.981462142,1
2016/1/9 20:00,1123.5702,24.93117676,0.017366791,0.01158905,5.255875542,1
2016/1/9 21:00,1151.7652,24.36586914,0.017168602,0.01002121,5.449606873,1
2016/1/9 22:00,1072.9402,23.9196106,0.017023476,0.009757996,5.805219627,1
2016/1/9 23:00,1033.3422,23.49868164,0.016885368,0.009796143,5.922492141,1
2016/1/10 0:00,990.8444,23.09649048,0.016777705,0.009925842,5.726643422,0
2016/1/10 1:00,950.3125,22.76409302,0.016662752,0.010040283,5.357793469,0
2016/1/10 2:00,913.166,22.4807373,0.016533116,0.010555267,5.13818366,0
2016/1/10 3:00,891.1345,22.23952637,0.016404487,0.010848999,4.974124089,0
2016/1/10 4:00,868.9881,22.0442749,0.01626186,0.010730743,4.761780392,0
2016/1/10 5:00,860.7883,21.87316284,0.016134266,0.010234833,4.647668716,0
2016/1/10 6:00,824.6872,21.85228882,0.01606648,0.009811401,4.652660728,0
2016/1/10 7:00,860.2388,23.88521729,0.01674384,0.008998871,6.987543038,0
2016/1/10 8:00,898.1788,25.89568481,0.01706336,0.01071167,7.592209723,0
2016/1/10 9:00,958.7721,27.53093872,0.01716862,0.011734009,7.795699269,0
2016/1/10 10:00,1024.1012,28.77858887,0.017290715,0.01373291,7.035127983,0
2016/1/10 11:00,1068.8111,29.77947388,0.017370833,0.020332336,6.301560454,0
2016/1/10 12:00,1089.895,30.41066895,0.017347448,0.033935547,5.765571944,0
2016/1/10 13:00,1096.7033,30.73644409,0.017261745,0.05293274,5.596433045,0
2016/1/10 14:00,1081.7447,30.79625854,0.017184865,0.06637573,5.708752317,0
2016/1/10 15:00,1060.0037,30.56759033,0.01713916,0.056121826,5.944188455,0
2016/1/10 16:00,1035.6898,29.91970215,0.017605212,0.041656494,5.80152774,0
2016/1/10 17:00,1013.6939,28.43322144,0.017720416,0.036819458,6.231146056,0
2016/1/10 18:00,1118.6813,26.18087158,0.017621743,0.038253784,5.612510885,0
2016/1/10 19:00,1143.2499,25.25454102,0.017313652,0.03956604,6.674988324,0
2016/1/10 20:00,1133.8642,24.4067627,0.017069409,0.034698486,7.361751069,0
2016/1/10 21:00,1122.471,23.68596802,0.016790334,0.031341553,7.477698839,0
2016/1/10 22:00,1082.5468,23.13283691,0.016548067,0.030548096,7.250691685,0
2016/1/10 23:00,1025.6178,22.75435791,0.016372072,0.031150818,6.929795172,0
2016/1/11 0:00,958.4911,22.48845825,0.016271329,0.031799316,6.795156799,0
2016/1/11 1:00,917.4018,22.29033813,0.016236154,0.028144836,6.824473803,0
2016/1/11 2:00,888.7572,22.0777832,0.016172806,0.035003662,6.772146895,0
2016/1/11 3:00,872.7539,21.8744751,0.016072877,0.04322815,6.689050541,0
2016/1/11 4:00,864.7785,21.67952881,0.015920402,0.045791626,6.489708532,0
2016/1/11 5:00,871.6056,21.51668701,0.015784552,0.042373657,6.456023433,0
2016/1/11 6:00,887.652,21.47734985,0.015688088,0.0357666,6.748521719,0
2016/1/11 7:00,1017.7455,23.31807861,0.016169604,0.029701233,10.00584149,0
2016/1/11 8:00,1209.8393,25.24984131,0.016534781,0.02570343,12.05551283,0
2016/1/11 9:00,1342.5563,26.79247437,0.016358519,0.017158508,13.63248771,0
2016/1/11 10:00,1421.7102,27.8119751,0.016128868,0.010482788,13.77473738,0
2016/1/11 11:00,1455.569,28.53963623,0.015838848,0.006914139,13.57028017,0
2016/1/11 12:00,1458.3414,29.00716553,0.015602569,0.004961014,12.84576085,0
2016/1/11 13:00,1492.9557,29.23665771,0.015446727,0.003854752,11.69325414,0
2016/1/11 14:00,1491.336,29.19176636,0.015336954,0.003403664,10.35665176,0
2016/1/11 15:00,1457.1405,28.8381897,0.015310829,0.003238678,9.199841166,0
2016/1/11 16:00,1381.6793,28.16552124,0.015577297,0.003129005,7.907163887,0
2016/1/11 17:00,1258.157,26.81972656,0.016130967,0.003902435,6.697740817,0
2016/1/11 18:00,1241.8882,24.45821533,0.015986355,0.005189896,5.374751095,0
2016/1/11 19:00,1270.3308,23.65438232,0.015637752,0.005556107,5.842229142,0
2016/1/11 20:00,1204.4773,23.06835327,0.015454073,0.005010605,6.292592626,0
2016/1/11 21:00,1161.1882,22.58165894,0.015306281,0.005252838,6.575995358,0
2016/1/11 22:00,1110.7882,22.18032227,0.015217809,0.006668091,6.603884464,0
2016/1/11 23:00,1044.2007,21.91655884,0.015224553,0.012020111,6.513741376,0
2016/1/12 0:00,988.7386,21.76189575,0.015285824,0.015907288,6.487535377,0
2016/1/12 1:00,957.3649,21.54619751,0.015341574,0.020721436,6.485036076,0
2016/1/12 2:00,934.4121,21.37264404,0.015382115,0.026145935,6.386276271,0
2016/1/12 3:00,887.2465,21.33022461,0.015466469,0.026779175,6.440630277,0
2016/1/12 4:00,887.0599,21.38033447,0.015593214,0.029220581,6.704443435,0
2016/1/12 5:00,905.6362,21.36385498,0.015678793,0.024658203,6.62181851,0
2016/1/12 6:00,919.0422,21.26662598,0.015681352,0.022575378,6.30304993,0
2016/1/12 7:00,1075.5424,23.29180298,0.016378239,0.022537231,8.872731979,0
2016/1/12 8:00,1267.3029,25.28231201,0.017003678,0.023597717,10.56299471,0
2016/1/12 9:00,1370.7211,26.98763428,0.017190753,0.022789001,11.84394392,0
2016/1/12 10:00,1419.2686,28.27889404,0.017157784,0.023162842,11.64912198,0
2016/1/12 11:00,1465.6116,29.27907715,0.0170411,0.023780823,11.17313967,0
2016/1/12 12:00,1475.854,29.95940552,0.017008265,0.026237488,10.54500394,0
2016/1/12 13:00,1502.8389,30.30770264,0.01698491,0.028526306,9.934846171,0
2016/1/12 14:00,1516.3298,30.35271606,0.016971143,0.029556274,9.363459486,0
2016/1/12 15:00,1492.3653,30.09420166,0.017056968,0.029388428,8.826565573,0
2016/1/12 16:00,1386.115,29.42550049,0.017368743,0.028198242,8.158709051,0
2016/1/12 17:00,1260.9554,27.98546753,0.017810076,0.029800415,7.036704574,0
2016/1/12 18:00,1266.989,25.75551758,0.017656589,0.030426025,5.70162221,0
2016/1/12 19:00,1290.9765,24.95125732,0.017289072,0.026809692,6.497429524,0
2016/1/12 20:00,1234.7208,24.3210083,0.017057693,0.023956299,7.14834094,0
2016/1/12 21:00,1197.4934,23.78304443,0.016853917,0.021903992,7.445298625,0
2016/1/12 22:00,1136.2188,23.38567505,0.016689481,0.023597717,7.651394975,0
2016/1/12 23:00,1060.22,23.07955322,0.016568145,0.028450012,7.613360908,0
2016/1/13 0:00,1019.8028,22.80144653,0.016492292,0.034469604,7.445116847,0
2016/1/13 1:00,985.4709,22.5772644,0.01646241,0.040740967,7.257925009,0
2016/1/13 2:00,950.4006,22.38085327,0.016461825,0.045288086,7.022224212,0
2016/1/13 3:00,922.4792,22.33590088,0.016491316,0.051742554,6.831185056,0
2016/1/13 4:00,915.9886,22.37246094,0.016520947,0.055603027,7.12125381,0
2016/1/13 5:00,925.6299,22.39574585,0.016557433,0.05203247,6.948703516,0
2016/1/13 6:00,961.5595,22.44008789,0.016580291,0.04171753,6.487531091,0
2016/1/13 7:00,1088.1328,24.18776855,0.017243752,0.039886475,8.928458677,0
2016/1/13 8:00,1258.4171,26.06331787,0.017906852,0.034622192,11.46315558,0
2016/1/13 9:00,1352.5058,27.74321899,0.01818068,0.031280518,13.76152596,0
2016/1/13 10:00,1438.3743,28.91802368,0.01822634,0.036636353,13.93580447,0
2016/1/13 11:00,1476.8656,29.72390137,0.018219166,0.057052612,13.23502873,0
2016/1/13 12:00,1477.7215,30.21425781,0.018188445,0.07058716,12.31474862,0
2016/1/13 13:00,1489.2735,30.50466309,0.018111208,0.07885742,11.42847985,0
2016/1/13 14:00,1479.98,30.51842651,0.018011369,0.081085205,10.51968527,0
2016/1/13 15:00,1441.3437,30.04876099,0.017973632,0.06088257,9.289253917,0
2016/1/13 16:00,1370.5474,29.3746582,0.018111665,0.04270935,8.411884946,0
2016/1/13 17:00,1255.1892,28.12883911,0.018408917,0.043014526,7.067212961,0
2016/1/13 18:00,1254.112,25.98946533,0.018202944,0.036254883,5.315447704,0
2016/1/13 19:00,1275.2869,25.13213501,0.017646171,0.025642395,5.726148349,0
2016/1/13 20:00,1224.8051,24.4581543,0.017205242,0.015647888,5.975696198,0
2016/1/13 21:00,1192.3195,23.88918457,0.01684972,0.009117126,6.154131186,0
2016/1/13 22:00,1105.3613,23.43660889,0.01658741,0.00819397,6.330292842,0
2016/1/13 23:00,1047.6328,23.05959473,0.016394716,0.012088776,6.331617688,0
2016/1/14 0:00,1038.0824,22.7272583,0.016279435,0.017166138,6.100605978,0
2016/1/14 1:00,997.9371,22.42821655,0.016209433,0.023513794,5.764749243,0
2016/1/14 2:00,943.8292,22.18813477,0.0161325,0.026481628,5.461006875,0
2016/1/14 3:00,926.0489,21.9923645,0.016047966,0.025726318,5.323241672,0
2016/1/14 4:00,909.1144,21.84386597,0.015963422,0.02609253,5.203454579,0
2016/1/14 5:00,928.9186,21.68557129,0.01588698,0.029037476,5.037545767,0
2016/1/14 6:00,950.1868,21.63512573,0.015841443,0.027885437,5.016738363,0
2016/1/14 7:00,1040.7083,23.51879272,0.016436886,0.021316528,7.559325046,0
2016/1/14 8:00,1223.3908,25.48378906,0.016720295,0.016464233,8.780071964,0
2016/1/14 9:00,1355.1545,27.10466919,0.016666932,0.010807037,9.113380898,0
2016/1/14 10:00,1437.322,28.28835449,0.016673505,0.007062912,8.247510514,0
2016/1/14 11:00,1470.2743,29.23876343,0.01670171,0.004758835,7.542110798,0
2016/1/14 12:00,1456.3981,29.92702637,0.01670887,0.003221512,7.1643094,0
2016/1/14 13:00,1497.8255,30.31014404,0.016692994,0.002394676,7.251944041,0
2016/1/14 14:00,1512.4902,30.33547363,0.016662791,0.005720139,7.772445411,0
2016/1/14 15:00,1487.7151,29.98925171,0.016631788,0.011680603,8.285737443,0
2016/1/14 16:00,1418.897,29.24605713,0.016776502,0.01127243,8.0595383,0
2016/1/14 17:00,1301.8325,27.74196777,0.017127644,0.012996674,6.948364222,0
2016/1/14 18:00,1291.4396,25.37478027,0.016975744,0.008075714,5.715944076,0
2016/1/14 19:00,1311.8614,24.39989624,0.01651868,0.006700516,6.384894773,0
2016/1/14 20:00,1271.0888,23.64022217,0.016182601,0.006164551,6.81131726,0
2016/1/14 21:00,1231.6583,23.01470337,0.015910517,0.006456375,6.887101299,0
2016/1/14 22:00,1177.8224,22.52114258,0.015706098,0.00851059,6.831526325,0
2016/1/14 23:00,1114.3199,22.13619385,0.015608028,0.009559631,6.582837427,0
2016/1/15 0:00,1006.9322,21.82247314,0.015578508,0.009906769,6.296878423,0
2016/1/15 1:00,955.1682,21.54668579,0.015587494,0.007900238,6.073891857,0
2016/1/15 2:00,918.6647,21.31224976,0.015601755,0.005439758,5.940654972,0
2016/1/15 3:00,904.0888,21.14556274,0.015580492,0.003723145,5.910728631,0
2016/1/15 4:00,886.737,20.99718628,0.015521713,0.002644539,5.774602951,0
2016/1/15 5:00,893.4696,20.84417114,0.015453556,0.00195694,5.657922241,0
2016/1/15 6:00,912.041,20.80877075,0.015394973,0.001570225,5.641728725,0
2016/1/15 7:00,1009.8233,23.0659729,0.016097255,0.001598358,8.031749433,0
2016/1/15 8:00,1224.3886,25.21187744,0.016524531,0.002271652,9.307414846,0
2016/1/15 9:00,1325.4356,26.99819336,0.016554266,0.002514839,10.36021821,0
2016/1/15 10:00,1412.174,28.23354492,0.016591024,0.002418518,9.688822679,0
2016/1/15 11:00,1457.9589,29.22930298,0.0166207,0.002291679,8.60223726,0
2016/1/15 12:00,1443.5446,29.95968018,0.016665576,0.002439499,7.529598,0
2016/1/15 13:00,1476.6816,30.42290649,0.016672254,0.002809525,6.744641351,0
2016/1/15 14:00,1469.5065,30.54873047,0.016625552,0.003026009,6.379099141,0
2016/1/15 15:00,1431.1106,30.32317505,0.016594129,0.004718781,6.388596807,0
2016/1/15 16:00,1351.4095,29.69130859,0.016944302,0.010410309,6.15427453,0
2016/1/15 17:00,1223.2635,28.41097412,0.017416913,0.01128006,5.914480088,0
2016/1/15 18:00,1215.2524,25.93587646,0.017310001,0.011367798,4.849198271,0
2016/1/15 19:00,1256.962,25.04235229,0.016936515,0.010868073,5.807668319,0
2016/1/15 20:00,1200.8952,24.35546265,0.016684769,0.007957459,6.58692054,0
2016/1/15 21:00,1164.94,23.62301025,0.016426573,0.00528717,6.751678182,0
2016/1/15 22:00,1117.0235,23.06585083,0.016148955,0.003296852,6.867048588,0
2016/1/15 23:00,1049.3879,22.63781128,0.015919292,0.001804352,6.753538959,0
2016/1/16 0:00,1003.6166,22.30062256,0.0157641,0.001010895,6.528918859,0
2016/1/16 1:00,965.5535,22.01400146,0.015696429,0.002500534,6.195567195,0
2016/1/16 2:00,935.5192,21.77388916,0.01570263,0.006536484,5.814194896,0
2016/1/16 3:00,913.2038,21.61248169,0.015748633,0.010051727,5.503526788,0
2016/1/16 4:00,895.6891,21.50353394,0.01580579,0.01391983,5.258614421,0
2016/1/16 5:00,891.6779,21.49193726,0.015904536,0.014938355,5.113781708,0
2016/1/16 6:00,908.0838,21.65090332,0.016035618,0.014060974,5.112536237,0
2016/1/16 7:00,964.3326,23.9777771,0.016977178,0.013889313,7.524488828,0
2016/1/16 8:00,1071.6832,26.08892212,0.017648393,0.019638062,9.211289727,0
2016/1/16 9:00,1181.4072,27.78988037,0.017915092,0.028053284,10.43170122,0
2016/1/16 10:00,1269.0801,28.97835693,0.018045979,0.03164673,10.16078089,0
2016/1/16 11:00,1306.1056,29.92138062,0.018223708,0.038345337,9.534053831,0
2016/1/16 12:00,1294.7305,30.59060059,0.018322187,0.058761597,8.97651974,0
2016/1/16 13:00,1263.45,30.98027954,0.018389836,0.066101074,8.599485364,0
2016/1/16 14:00,1235.3449,31.02410278,0.018297924,0.063568115,8.287630907,0
2016/1/16 15:00,1216.7364,30.75258789,0.018198399,0.06085205,7.912475051,0
2016/1/16 16:00,1203.4951,30.01992188,0.01842452,0.056045532,6.746540709,0
2016/1/16 17:00,1181.6937,28.78780518,0.018650796,0.04748535,5.670323869,0
2016/1/16 18:00,1203.4464,26.58953247,0.018626276,0.039352417,4.158535054,0
2016/1/16 19:00,1250.0789,25.74813232,0.018206097,0.03665161,4.829930278,0
2016/1/16 20:00,1216.0157,25.11016235,0.017871406,0.03152466,5.291716368,0
2016/1/16 21:00,1160.3257,24.50985107,0.01758444,0.02545166,5.284503623,0
2016/1/16 22:00,1127.102,24.03380737,0.017343631,0.018836975,5.295292214,0
2016/1/16 23:00,1066.8728,23.65273438,0.017191863,0.01361084,5.327624918,0
2016/1/17 0:00,998.1228,23.32595215,0.017076083,0.010681152,5.360618325,0
2016/1/17 1:00,968.469,23.0475708,0.016990602,0.008323669,5.290461973,0
2016/1/17 2:00,959.4656,22.78768311,0.016898224,0.006042481,5.094999746,0
2016/1/17 3:00,926.5984,22.57128296,0.016798656,0.004175186,4.989534912,0
2016/1/17 4:00,887.5315,22.39541016,0.016691677,0.002880096,4.827744908,0
2016/1/17 5:00,867.3296,22.23665771,0.016584598,0.001860619,4.687480682,0
2016/1/17 6:00,844.1815,22.21099243,0.016516099,0.001197338,4.524257492,0
2016/1/17 7:00,830.5945,24.23388062,0.017241865,0.000851393,6.547267329,0
2016/1/17 8:00,904.8866,26.24129639,0.017499605,0.001837254,7.938201066,0
2016/1/17 9:00,952.1414,27.78630981,0.017551208,0.00214386,8.581601018,0
2016/1/17 10:00,1011.9601,28.91985474,0.017724968,0.00199604,8.20610437,0
2016/1/17 11:00,1056.4223,29.81707153,0.01784703,0.001647472,7.89329766,0
2016/1/17 12:00,1074.3721,30.487146,0.017931111,0.001241207,7.569868453,0
2016/1/17 13:00,1079.8794,30.89284668,0.017961048,0.001852512,7.519685195,0
2016/1/17 14:00,1091.267,30.96965942,0.017899424,0.003116608,7.762611057,0
2016/1/17 15:00,1075.8738,30.6411377,0.017791644,0.002776146,8.073612337,0
2016/1/17 16:00,1066.8247,29.89193115,0.0178601,0.002804756,8.012296415,0
2016/1/17 17:00,1060.5375,28.40133057,0.018180467,0.002450943,6.988665257,0
2016/1/17 18:00,1100.9908,26.1763855,0.017891506,0.002916336,5.936360017,0
2016/1/17 19:00,1144.1009,25.16668091,0.017480409,0.004467011,6.691090365,0
2016/1/17 20:00,1129.5974,24.36376343,0.017031291,0.004032135,7.286510022,0
2016/1/17 21:00,1124.442,23.72368774,0.016673546,0.003730774,7.504651451,0
2016/1/17 22:00,1078.3726,23.24334106,0.016437387,0.007387161,7.215627828,0
2016/1/17 23:00,1038.0803,22.90108643,0.016291896,0.010749817,6.767646611,0
2016/1/18 0:00,990.4342,22.65026245,0.016222803,0.010162354,6.333627978,0
2016/1/18 1:00,961.237,22.3875061,0.016214978,0.010528564,6.073123388,0
2016/1/18 2:00,939.1385,22.14669189,0.01620646,0.012451172,5.898306251,0
2016/1/18 3:00,910.7643,21.93312988,0.01617626,0.018836975,5.88669571,0
2016/1/18 4:00,901.4376,21.75823364,0.016077638,0.0258255,6.103346748,0
2016/1/18 5:00,917.5904,21.61690674,0.015964001,0.022155762,6.490002532,0
2016/1/18 6:00,920.7477,21.57921753,0.015872883,0.016693115,6.941421951,0
2016/1/18 7:00,1025.3593,23.38952026,0.016308485,0.011489868,10.53365206,0
2016/1/18 8:00,1234.536,25.35628662,0.016720023,0.009403229,13.36736326,0
2016/1/18 9:00,1356.3615,26.97097168,0.016604465,0.009132385,15.69222759,0
2016/1/18 10:00,1423.3289,28.03939209,0.01645066,0.008239746,15.99443398,0
2016/1/18 11:00,1446.1242,28.82183228,0.016457127,0.006059647,15.93025625,0
2016/1/18 12:00,1434.2192,29.33803711,0.016440695,0.005670548,15.74200149,0
2016/1/18 13:00,1454.1996,29.55553589,0.016370995,0.008728027,15.33274622,0
2016/1/18 14:00,1450.7715,29.39858398,0.016240228,0.01650238,14.91326385,0
2016/1/18 15:00,1431.666,28.86977539,0.016025905,0.023468018,14.50041597,0
2016/1/18 16:00,1366.7525,27.96773682,0.015804151,0.022720337,13.44774953,0
2016/1/18 17:00,1229.2085,26.48388062,0.015826609,0.026252747,10.84851355,0
2016/1/18 18:00,1188.1198,24.41768799,0.015597899,0.026603699,8.66358608,0
2016/1/18 19:00,1241.269,23.59984741,0.015364802,0.015468597,8.762688789,0
2016/1/18 20:00,1182.0041,23.00100098,0.01526473,0.009643555,8.657529044,0
2016/1/18 21:00,1135.6997,22.63060913,0.015166629,0.004138947,8.928430991,0
2016/1/18 22:00,1110.3499,22.33699951,0.015097348,0.001650333,9.238311319,0
2016/1/18 23:00,1070.0132,22.13530884,0.015088201,0.005327225,9.625531827,0
2016/1/19 0:00,1009.6561,22.01485596,0.015082019,0.007749558,10.11767527,0
2016/1/19 1:00,970.934,21.94484863,0.014959887,0.004188538,10.55181681,0
2016/1/19 2:00,944.775,21.84615479,0.0147315,0.003064156,10.87133405,0
2016/1/19 3:00,939.1207,21.69906006,0.014485559,0.008731842,10.83496632,0
2016/1/19 4:00,923.3315,21.5949646,0.014294774,0.007007599,11.13997775,0
2016/1/19 5:00,940.447,21.50911865,0.014123261,0.003454208,11.39944591,0
2016/1/19 6:00,962.3918,21.42427979,0.013951861,0.00298214,11.38443517,0
2016/1/19 7:00,1036.0221,22.89681396,0.014299081,0.002580643,14.33222136,0
2016/1/19 8:00,1220.6643,24.80700073,0.015034991,0.00244236,16.04815541,0
2016/1/19 9:00,1328.5604,26.60088501,0.015259683,0.002788544,19.66005774,0
2016/1/19 10:00,1355.1338,27.65508423,0.015347013,0.006055832,20.99536195,0
2016/1/19 11:00,1403.3449,28.39812622,0.015621329,0.009593964,21.07091537,0
2016/1/19 12:00,1413.4304,28.83010254,0.01581949,0.012393951,20.91823109,0
2016/1/19 13:00,1427.7113,28.99511108,0.015910892,0.015937805,20.57727477,0
2016/1/19 14:00,1435.4539,28.82036743,0.01599462,0.014591217,19.88841855,0
2016/1/19 15:00,1416.8644,28.36824951,0.016017294,0.009967804,18.9690687,0
2016/1/19 16:00,1343.2543,27.58748779,0.015940597,0.009254456,17.46979754,0
2016/1/19 17:00,1215.8987,26.25203857,0.015856447,0.012279511,15.17545665,0
2016/1/19 18:00,1197.8379,24.60292969,0.015643414,0.015701294,12.80091781,0
2016/1/19 19:00,1230.902,23.94130859,0.015430748,0.014472961,12.38786529,0
2016/1/19 20:00,1183.3346,23.50350342,0.015221785,0.008060455,11.8376236,0
2016/1/19 21:00,1154.354,23.18441162,0.015105408,0.00422287,11.27555867,0
2016/1/19 22:00,1117.7193,22.76482544,0.015134266,0.004983902,9.815138945,0
2016/1/19 23:00,1068.8107,22.38012085,0.015201945,0.013626099,8.865934723,0
2016/1/20 0:00,1006.1905,22.23375854,0.015307168,0.022529602,8.621329347,0
2016/1/20 1:00,987.9559,22.15728149,0.015432525,0.019088745,8.583623966,0
2016/1/20 2:00,941.1257,22.13353882,0.015579063,0.011642456,8.718275803,0
2016/1/20 3:00,929.1504,22.18148193,0.015740441,0.007001877,8.935610886,0
2016/1/20 4:00,910.9716,22.23400269,0.015891738,0.006309509,8.891675562,0
2016/1/20 5:00,918.297,22.22976074,0.015989754,0.012813568,8.489689545,0
2016/1/20 6:00,953.3866,22.2847229,0.01601906,0.02040863,8.157349316,0
2016/1/20 7:00,1040.868,23.56331787,0.016392495,0.038085938,10.38663606,0
2016/1/20 8:00,1237.717,25.21724854,0.01693383,0.0594635,12.1967145,0
2016/1/20 9:00,1339.1636,27.06401978,0.017323056,0.06515503,15.08880284,0
2016/1/20 10:00,1414.957,28.48891602,0.017674139,0.058563232,16.43400256,0
2016/1/20 11:00,1460.9073,29.5262085,0.017956076,0.04371643,16.66644316,0
2016/1/20 12:00,1466.4319,30.10708008,0.018085202,0.043884277,16.37884827,0
2016/1/20 13:00,1516.0708,30.36550293,0.018123044,0.057128906,16.02296841,0
2016/1/20 14:00,1511.4448,30.28716431,0.018024072,0.06347656,15.72970852,0
2016/1/20 15:00,1449.1704,29.83962402,0.017864414,0.049819946,15.30074156,0
2016/1/20 16:00,1380.7017,28.8578125,0.017658185,0.045394897,14.51116455,0
2016/1/20 17:00,1250.6784,27.36950073,0.017482016,0.059677124,12.67814269,0
2016/1/20 18:00,1229.4406,25.52840576,0.017168542,0.065093994,10.61039272,0
2016/1/20 19:00,1244.9867,24.67336426,0.01705394,0.055725098,9.714953728,0
2016/1/20 20:00,1217.0398,24.16842041,0.017008876,0.055847168,8.895065873,0
2016/1/20 21:00,1166.5304,23.89162598,0.01700978,0.04647827,8.356391777,0
2016/1/20 22:00,1114.2613,23.71444092,0.01708954,0.044265747,7.793363565,0
2016/1/20 23:00,1059.8327,23.55690918,0.017183587,0.04447937,7.283514283,0
2016/1/21 0:00,1000.8463,23.41542969,0.017266726,0.045700073,7.029695043,0
2016/1/21 1:00,965.0819,23.29049072,0.017304532,0.044067383,6.93508672,0
2016/1/21 2:00,928.1378,23.15105591,0.017281692,0.036514282,7.041121757,0
2016/1/21 3:00,912.8415,22.98479614,0.017159881,0.038711548,7.292157562,0
2016/1/21 4:00,897.2547,22.78365479,0.016937207,0.047225952,7.372158328,0
2016/1/21 5:00,910.1355,22.58452759,0.0167462,0.039855957,7.285577034,0
2016/1/21 6:00,939.2704,22.49923096,0.016639203,0.030174255,7.16920461,0
2016/1/21 7:00,1048.8723,24.12362061,0.017119547,0.027015686,10.43907644,0
2016/1/21 8:00,1229.0293,26.034021,0.017615285,0.027877808,13.02079293,0
2016/1/21 9:00,1327.6187,27.61596069,0.017538719,0.027755737,15.48538434,0
2016/1/21 10:00,1406.3309,28.70305786,0.017431706,0.024513245,15.8752725,0
2016/1/21 11:00,1454.1924,29.5440918,0.017408742,0.020401001,15.75400322,0
2016/1/21 12:00,1451.6776,30.12233887,0.017416513,0.015960693,15.32502029,0
2016/1/21 13:00,1474.5424,30.42629395,0.01737121,0.012710571,14.70359207,0
2016/1/21 14:00,1521.3392,30.39730225,0.017257072,0.01020813,13.87132112,0
2016/1/21 15:00,1615.2451,29.99782715,0.017097076,0.00933075,12.88012061,0
2016/1/21 16:00,1478.4616,29.21083984,0.017104786,0.010307312,11.38466804,0
2016/1/21 17:00,1224.1042,27.71309814,0.017471233,0.012710571,8.498151031,0
2016/1/21 18:00,1212.4585,25.4800354,0.01722821,0.018447876,6.487553238,0
2016/1/21 19:00,1247.9928,24.58425293,0.016823925,0.018112183,6.818870307,0
2016/1/21 20:00,1211.4664,23.94790039,0.016496025,0.014610291,7.16536383,0
2016/1/21 21:00,1163.8638,23.42086182,0.016231263,0.011123657,7.288206906,0
2016/1/21 22:00,1111.2343,22.99916992,0.015983097,0.006540299,7.503662817,0
2016/1/21 23:00,1049.5924,22.60512695,0.015764823,0.004480362,7.649350891,0
2016/1/22 0:00,991.6292,22.2026001,0.015566744,0.003031731,7.71002813,0
2016/1/22 1:00,951.3867,21.80465088,0.015360178,0.002187729,7.704825655,0
2016/1/22 2:00,916.9004,21.44857178,0.015165285,0.00161171,7.633022228,0
2016/1/22 3:00,896.5045,21.10769043,0.014974569,0.001790047,7.408422935,0
2016/1/22 4:00,889.6849,20.82561646,0.014799184,0.001934052,7.046134782,0
2016/1/22 5:00,890.0854,20.62905273,0.014657366,0.001731873,6.739212189,0
2016/1/22 6:00,911.335,20.58013306,0.014561432,0.001347065,6.517119654,0
2016/1/22 7:00,1036.0656,22.68422852,0.015119321,0.000959635,8.9803095,0
2016/1/22 8:00,1200.1848,24.89745483,0.015772847,0.000761509,10.53610876,0
2016/1/22 9:00,1309.8043,26.91610107,0.016154023,0.000750065,11.80425162,0
2016/1/22 10:00,1407.1484,28.25014648,0.016253354,0.00088954,11.11605324,0
